"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
231,169,"NOR","Norway",10,"Nordland",231,"Grane","NO.NO.GR",NA,"","Kommuner","Municipality","",""
232,169,"NOR","Norway",10,"Nordland",232,"Hadsel","NO.NO.HD",NA,"","Kommuner","Municipality","",""
233,169,"NOR","Norway",10,"Nordland",233,"Hamarøy","NO.NO.HA",NA,"","Kommuner","Municipality","",""
234,169,"NOR","Norway",10,"Nordland",234,"Hattfjelldal","NO.NO.HF",NA,"","Kommuner","Municipality","",""
235,169,"NOR","Norway",10,"Nordland",235,"Hemnes","NO.NO.HM",NA,"","Kommuner","Municipality","",""
236,169,"NOR","Norway",10,"Nordland",236,"Herøy","NO.NO.HR",NA,"","Kommuner","Municipality","",""
237,169,"NOR","Norway",10,"Nordland",237,"Lødingen","NO.NO.LO",NA,"","Kommuner","Municipality","",""
238,169,"NOR","Norway",10,"Nordland",238,"Leirfjord","NO.NO.LE",NA,"","Kommuner","Municipality","",""
239,169,"NOR","Norway",10,"Nordland",239,"Lurøy","NO.NO.LU",NA,"","Kommuner","Municipality","",""
240,169,"NOR","Norway",10,"Nordland",240,"Meløy","NO.NO.ME",NA,"","Kommuner","Municipality","",""
241,169,"NOR","Norway",10,"Nordland",241,"Moskenes","NO.NO.MO",NA,"","Kommuner","Municipality","",""
242,169,"NOR","Norway",10,"Nordland",242,"Narvik","NO.NO.NA",NA,"","Kommuner","Municipality","",""
243,169,"NOR","Norway",10,"Nordland",243,"Nesna","NO.NO.NE",NA,"","Kommuner","Municipality","",""
244,169,"NOR","Norway",10,"Nordland",244,"Rødøy","NO.NO.RD",NA,"","Kommuner","Municipality","",""
245,169,"NOR","Norway",10,"Nordland",245,"Røst","NO.NO.RS",NA,"","Kommuner","Municipality","",""
246,169,"NOR","Norway",10,"Nordland",246,"Rana","NO.NO.RA",NA,"","Kommuner","Municipality","",""
247,169,"NOR","Norway",10,"Nordland",247,"Sømna","NO.NO.SM",NA,"","Kommuner","Municipality","",""
248,169,"NOR","Norway",10,"Nordland",248,"Sørfold","NO.NO.SR",NA,"","Kommuner","Municipality","",""
249,169,"NOR","Norway",10,"Nordland",249,"Saltdal","NO.NO.SA",NA,"","Kommuner","Municipality","",""
250,169,"NOR","Norway",10,"Nordland",250,"Skjerstad","NO.NO.SK",NA,"","Kommuner","Municipality","",""
251,169,"NOR","Norway",10,"Nordland",251,"Sortland","NO.NO.SO",NA,"","Kommuner","Municipality","",""
252,169,"NOR","Norway",10,"Nordland",252,"Steigen","NO.NO.ST",NA,"","Kommuner","Municipality","",""
253,169,"NOR","Norway",10,"Nordland",253,"Tjeldsund","NO.NO.TJ",NA,"","Kommuner","Municipality","",""
254,169,"NOR","Norway",10,"Nordland",254,"Træna","NO.NO.TR",NA,"","Kommuner","Municipality","",""
255,169,"NOR","Norway",10,"Nordland",255,"Tysfjord","NO.NO.TY",NA,"","Kommuner","Municipality","",""
256,169,"NOR","Norway",10,"Nordland",256,"Værøy","NO.NO.VR",NA,"","Kommuner","Municipality","",""
257,169,"NOR","Norway",10,"Nordland",257,"Vågan","NO.NO.VA",NA,"","Kommuner","Municipality","",""
258,169,"NOR","Norway",10,"Nordland",258,"Vefsn","NO.NO.VF",NA,"","Kommuner","Municipality","",""
259,169,"NOR","Norway",10,"Nordland",259,"Vega","NO.NO.VG",NA,"","Kommuner","Municipality","",""
260,169,"NOR","Norway",10,"Nordland",260,"Vestvågøy","NO.NO.VV",NA,"","Kommuner","Municipality","",""
261,169,"NOR","Norway",10,"Nordland",261,"Vevelstad","NO.NO.VS",NA,"","Kommuner","Municipality","",""
262,169,"NOR","Norway",11,"Oppland",262,"Østre Toten","NO.OP.OT",NA,"","Kommuner","Municipality","",""
263,169,"NOR","Norway",11,"Oppland",263,"Øyer","NO.OP.OY",NA,"","Kommuner","Municipality","",""
264,169,"NOR","Norway",11,"Oppland",264,"Øystre Slidre","NO.OP.OS",NA,"","Kommuner","Municipality","",""
265,169,"NOR","Norway",11,"Oppland",265,"Dovre","NO.OP.DO",NA,"","Kommuner","Municipality","",""
266,169,"NOR","Norway",11,"Oppland",266,"Etnedal","NO.OP.ET",NA,"","Kommuner","Municipality","",""
267,169,"NOR","Norway",11,"Oppland",267,"Gausdal","NO.OP.GA",NA,"","Kommuner","Municipality","",""
268,169,"NOR","Norway",11,"Oppland",268,"Gjøvik","NO.OP.GJ",NA,"","Kommuner","Municipality","",""
269,169,"NOR","Norway",11,"Oppland",269,"Gran","NO.OP.GR",NA,"","Kommuner","Municipality","",""
270,169,"NOR","Norway",11,"Oppland",270,"Jevnaker","NO.OP.JE",NA,"","Kommuner","Municipality","",""
271,169,"NOR","Norway",11,"Oppland",271,"Lesja","NO.OP.LE",NA,"","Kommuner","Municipality","",""
272,169,"NOR","Norway",11,"Oppland",272,"Lillehammer","NO.OP.LI",NA,"","Kommuner","Municipality","",""
273,169,"NOR","Norway",11,"Oppland",273,"Lom","NO.OP.LO",NA,"","Kommuner","Municipality","",""
274,169,"NOR","Norway",11,"Oppland",274,"Lunner","NO.OP.LU",NA,"","Kommuner","Municipality","",""
275,169,"NOR","Norway",11,"Oppland",275,"Nord-Aurdal","NO.OP.NA",NA,"","Kommuner","Municipality","",""
276,169,"NOR","Norway",11,"Oppland",276,"Nord-Fron","NO.OP.NF",NA,"","Kommuner","Municipality","",""
277,169,"NOR","Norway",11,"Oppland",277,"Nordre Land","NO.OP.NL",NA,"","Kommuner","Municipality","",""
278,169,"NOR","Norway",11,"Oppland",278,"Ringebu","NO.OP.RI",NA,"","Kommuner","Municipality","",""
279,169,"NOR","Norway",11,"Oppland",279,"Søndre Land","NO.OP.SL",NA,"","Kommuner","Municipality","",""
280,169,"NOR","Norway",11,"Oppland",280,"Sør-Aurdal","NO.OP.SA",NA,"","Kommuner","Municipality","",""
281,169,"NOR","Norway",11,"Oppland",281,"Sør-Fron","NO.OP.SF",NA,"","Kommuner","Municipality","",""
282,169,"NOR","Norway",11,"Oppland",282,"Sel","NO.OP.SE",NA,"","Kommuner","Municipality","",""
283,169,"NOR","Norway",11,"Oppland",283,"Skjåk","NO.OP.SK",NA,"","Kommuner","Municipality","",""
284,169,"NOR","Norway",11,"Oppland",284,"Vågå","NO.OP.VG",NA,"","Kommuner","Municipality","",""
285,169,"NOR","Norway",11,"Oppland",285,"Vang","NO.OP.VN",NA,"","Kommuner","Municipality","",""
286,169,"NOR","Norway",11,"Oppland",286,"Vestre Slidre","NO.OP.VS",NA,"","Kommuner","Municipality","",""
287,169,"NOR","Norway",11,"Oppland",287,"Vestre Toten","NO.OP.VT",NA,"","Kommuner","Municipality","",""
288,169,"NOR","Norway",12,"Oslo",288,"Oslo","NO.OS.OS",NA,"","Kommuner","Municipality","",""
289,169,"NOR","Norway",13,"Rogaland",289,"Bjerkreim","NO.RO.BJ",NA,"","Kommuner","Municipality","",""
290,169,"NOR","Norway",13,"Rogaland",290,"Bokn","NO.RO.BO",NA,"","Kommuner","Municipality","",""
291,169,"NOR","Norway",13,"Rogaland",291,"Eigersund","NO.RO.EI",NA,"","Kommuner","Municipality","",""
292,169,"NOR","Norway",13,"Rogaland",292,"Finnøy","NO.RO.FI",NA,"","Kommuner","Municipality","",""
293,169,"NOR","Norway",13,"Rogaland",293,"Forsand","NO.RO.FO",NA,"","Kommuner","Municipality","",""
294,169,"NOR","Norway",13,"Rogaland",294,"Gjesdal","NO.RO.GJ",NA,"","Kommuner","Municipality","",""
295,169,"NOR","Norway",13,"Rogaland",295,"Hå","NO.RO.HA",NA,"","Kommuner","Municipality","",""
296,169,"NOR","Norway",13,"Rogaland",296,"Haugesund","NO.RO.HG",NA,"","Kommuner","Municipality","",""
297,169,"NOR","Norway",13,"Rogaland",297,"Hjelmeland","NO.RO.HJ",NA,"","Kommuner","Municipality","",""
298,169,"NOR","Norway",13,"Rogaland",298,"Karmøy","NO.RO.KA",NA,"","Kommuner","Municipality","",""
299,169,"NOR","Norway",13,"Rogaland",299,"Klepp","NO.RO.KL",NA,"","Kommuner","Municipality","",""
300,169,"NOR","Norway",13,"Rogaland",300,"Kvitsøy","NO.RO.KV",NA,"","Kommuner","Municipality","",""
301,169,"NOR","Norway",13,"Rogaland",301,"Lund","NO.RO.LU",NA,"","Kommuner","Municipality","",""
302,169,"NOR","Norway",13,"Rogaland",302,"Randaberg","NO.RO.RA",NA,"","Kommuner","Municipality","",""
303,169,"NOR","Norway",13,"Rogaland",303,"Rennesøy","NO.RO.RE",NA,"","Kommuner","Municipality","",""
304,169,"NOR","Norway",13,"Rogaland",304,"Sandnes","NO.RO.SN",NA,"","Kommuner","Municipality","",""
305,169,"NOR","Norway",13,"Rogaland",305,"Sauda","NO.RO.SA",NA,"","Kommuner","Municipality","",""
306,169,"NOR","Norway",13,"Rogaland",306,"Sokndal","NO.RO.SK",NA,"","Kommuner","Municipality","",""
307,169,"NOR","Norway",13,"Rogaland",307,"Sola","NO.RO.SL",NA,"","Kommuner","Municipality","",""
308,169,"NOR","Norway",13,"Rogaland",308,"Stavanger","NO.RO.ST",NA,"","Kommuner","Municipality","",""
309,169,"NOR","Norway",13,"Rogaland",309,"Strand","NO.RO.SD",NA,"","Kommuner","Municipality","",""
310,169,"NOR","Norway",13,"Rogaland",310,"Suldal","NO.RO.SU",NA,"","Kommuner","Municipality","",""
311,169,"NOR","Norway",13,"Rogaland",311,"Time","NO.RO.TI",NA,"","Kommuner","Municipality","",""
312,169,"NOR","Norway",13,"Rogaland",312,"Tysvær","NO.RO.TY",NA,"","Kommuner","Municipality","",""
313,169,"NOR","Norway",13,"Rogaland",313,"Utsira","NO.RO.UT",NA,"","Kommuner","Municipality","",""
314,169,"NOR","Norway",13,"Rogaland",314,"Vindafjord","NO.RO.VI",NA,"","Kommuner","Municipality","",""
315,169,"NOR","Norway",14,"Sør-Trøndelag",315,"Ørland","NO.ST.OL",NA,"","Kommuner","Municipality","",""
316,169,"NOR","Norway",14,"Sør-Trøndelag",316,"Åfjord","NO.ST.AF",NA,"","Kommuner","Municipality","",""
317,169,"NOR","Norway",14,"Sør-Trøndelag",317,"Agdenes","NO.ST.AG",NA,"","Kommuner","Municipality","",""
318,169,"NOR","Norway",14,"Sør-Trøndelag",318,"Bjugn","NO.ST.BJ",NA,"","Kommuner","Municipality","",""
319,169,"NOR","Norway",14,"Sør-Trøndelag",319,"Frøya","NO.ST.FR",NA,"","Kommuner","Municipality","",""
320,169,"NOR","Norway",14,"Sør-Trøndelag",320,"Hemne","NO.ST.HE",NA,"","Kommuner","Municipality","",""
321,169,"NOR","Norway",14,"Sør-Trøndelag",321,"Hitra","NO.ST.HI",NA,"","Kommuner","Municipality","",""
322,169,"NOR","Norway",14,"Sør-Trøndelag",322,"Holtålen","NO.ST.HO",NA,"","Kommuner","Municipality","",""
323,169,"NOR","Norway",14,"Sør-Trøndelag",323,"Klæbu","NO.ST.KL",NA,"","Kommuner","Municipality","",""
324,169,"NOR","Norway",14,"Sør-Trøndelag",324,"Malvik","NO.ST.MA",NA,"","Kommuner","Municipality","",""
325,169,"NOR","Norway",14,"Sør-Trøndelag",325,"Meldal","NO.ST.MD",NA,"","Kommuner","Municipality","",""
326,169,"NOR","Norway",14,"Sør-Trøndelag",326,"Melhus","NO.ST.MH",NA,"","Kommuner","Municipality","",""
327,169,"NOR","Norway",14,"Sør-Trøndelag",327,"Midtre Gauldal","NO.ST.MG",NA,"","Kommuner","Municipality","",""
328,169,"NOR","Norway",14,"Sør-Trøndelag",328,"Oppdal","NO.ST.OP",NA,"","Kommuner","Municipality","",""
329,169,"NOR","Norway",14,"Sør-Trøndelag",329,"Orkdal","NO.ST.OK",NA,"","Kommuner","Municipality","",""
330,169,"NOR","Norway",14,"Sør-Trøndelag",330,"Osen","NO.ST.OS",NA,"","Kommuner","Municipality","",""
331,169,"NOR","Norway",14,"Sør-Trøndelag",331,"Røros","NO.ST.RR",NA,"","Kommuner","Municipality","",""
332,169,"NOR","Norway",14,"Sør-Trøndelag",332,"Rennebu","NO.ST.RE",NA,"","Kommuner","Municipality","",""
333,169,"NOR","Norway",14,"Sør-Trøndelag",333,"Rissa","NO.ST.RI",NA,"","Kommuner","Municipality","",""
334,169,"NOR","Norway",14,"Sør-Trøndelag",334,"Roan","NO.ST.RO",NA,"","Kommuner","Municipality","",""
335,169,"NOR","Norway",14,"Sør-Trøndelag",335,"Selbu","NO.ST.SE",NA,"","Kommuner","Municipality","",""
336,169,"NOR","Norway",14,"Sør-Trøndelag",336,"Skaun","NO.ST.SK",NA,"","Kommuner","Municipality","",""
337,169,"NOR","Norway",14,"Sør-Trøndelag",337,"Snillfjord","NO.ST.SN",NA,"","Kommuner","Municipality","",""
338,169,"NOR","Norway",14,"Sør-Trøndelag",338,"Trondheim","NO.ST.TR",NA,"","Kommuner","Municipality","",""
339,169,"NOR","Norway",14,"Sør-Trøndelag",339,"Tydal","NO.ST.TY",NA,"","Kommuner","Municipality","",""
340,169,"NOR","Norway",15,"Sogn og Fjordane",340,"Årdal","NO.SF.AR",NA,"","Kommuner","Municipality","",""
341,169,"NOR","Norway",15,"Sogn og Fjordane",341,"Askvoll","NO.SF.AS",NA,"","Kommuner","Municipality","",""
342,169,"NOR","Norway",15,"Sogn og Fjordane",342,"Aurland","NO.SF.AU",NA,"","Kommuner","Municipality","",""
343,169,"NOR","Norway",15,"Sogn og Fjordane",343,"Balestrand","NO.SF.BA",NA,"","Kommuner","Municipality","",""
344,169,"NOR","Norway",15,"Sogn og Fjordane",344,"Bremanger","NO.SF.BR",NA,"","Kommuner","Municipality","",""
345,169,"NOR","Norway",15,"Sogn og Fjordane",345,"Eid","NO.SF.EI",NA,"","Kommuner","Municipality","",""
346,169,"NOR","Norway",15,"Sogn og Fjordane",346,"Førde","NO.SF.FO",NA,"","Kommuner","Municipality","",""
347,169,"NOR","Norway",15,"Sogn og Fjordane",347,"Fjaler","NO.SF.FJ",NA,"","Kommuner","Municipality","",""
348,169,"NOR","Norway",15,"Sogn og Fjordane",348,"Flora","NO.SF.FL",NA,"","Kommuner","Municipality","",""
349,169,"NOR","Norway",15,"Sogn og Fjordane",349,"Gaular","NO.SF.GA",NA,"","Kommuner","Municipality","",""
350,169,"NOR","Norway",15,"Sogn og Fjordane",350,"Gloppen","NO.SF.GL",NA,"","Kommuner","Municipality","",""
351,169,"NOR","Norway",15,"Sogn og Fjordane",351,"Gulen","NO.SF.GU",NA,"","Kommuner","Municipality","",""
352,169,"NOR","Norway",15,"Sogn og Fjordane",352,"Høyanger","NO.SF.HG",NA,"","Kommuner","Municipality","",""
353,169,"NOR","Norway",15,"Sogn og Fjordane",353,"Hornindal","NO.SF.HR",NA,"","Kommuner","Municipality","",""
354,169,"NOR","Norway",15,"Sogn og Fjordane",354,"Hyllestad","NO.SF.HY",NA,"","Kommuner","Municipality","",""
355,169,"NOR","Norway",15,"Sogn og Fjordane",355,"Jølster","NO.SF.JO",NA,"","Kommuner","Municipality","",""
356,169,"NOR","Norway",15,"Sogn og Fjordane",356,"Lærdal","NO.SF.LA",NA,"","Kommuner","Municipality","",""
357,169,"NOR","Norway",15,"Sogn og Fjordane",357,"Leikanger","NO.SF.LE",NA,"","Kommuner","Municipality","",""
358,169,"NOR","Norway",15,"Sogn og Fjordane",358,"Luster","NO.SF.LU",NA,"","Kommuner","Municipality","",""
359,169,"NOR","Norway",15,"Sogn og Fjordane",359,"Naustdal","NO.SF.NA",NA,"","Kommuner","Municipality","",""
360,169,"NOR","Norway",15,"Sogn og Fjordane",360,"Selje","NO.SF.SE",NA,"","Kommuner","Municipality","",""
361,169,"NOR","Norway",15,"Sogn og Fjordane",361,"Sogndal","NO.SF.SG",NA,"","Kommuner","Municipality","",""
362,169,"NOR","Norway",15,"Sogn og Fjordane",362,"Solund","NO.SF.SL",NA,"","Kommuner","Municipality","",""
363,169,"NOR","Norway",15,"Sogn og Fjordane",363,"Stryn","NO.SF.ST",NA,"","Kommuner","Municipality","",""
364,169,"NOR","Norway",15,"Sogn og Fjordane",364,"Vågsøy","NO.SF.VA",NA,"","Kommuner","Municipality","",""
365,169,"NOR","Norway",15,"Sogn og Fjordane",365,"Vik","NO.SF.VI",NA,"","Kommuner","Municipality","",""
366,169,"NOR","Norway",16,"Telemark",366,"Bø","NO.TE.BO",NA,"","Kommuner","Municipality","",""
367,169,"NOR","Norway",16,"Telemark",367,"Bamble","NO.TE.BA",NA,"","Kommuner","Municipality","",""
368,169,"NOR","Norway",16,"Telemark",368,"Drangedal","NO.TE.DR",NA,"","Kommuner","Municipality","",""
369,169,"NOR","Norway",16,"Telemark",369,"Fyresdal","NO.TE.FY",NA,"","Kommuner","Municipality","",""
370,169,"NOR","Norway",16,"Telemark",370,"Hjartdal","NO.TE.HJ",NA,"","Kommuner","Municipality","",""
371,169,"NOR","Norway",16,"Telemark",371,"Kragerø","NO.TE.KR",NA,"","Kommuner","Municipality","",""
372,169,"NOR","Norway",16,"Telemark",372,"Kviteseid","NO.TE.KV",NA,"","Kommuner","Municipality","","Kvitseid"
373,169,"NOR","Norway",16,"Telemark",373,"Nissedal","NO.TE.NI",NA,"","Kommuner","Municipality","",""
374,169,"NOR","Norway",16,"Telemark",374,"Nome","NO.TE.NM",NA,"","Kommuner","Municipality","",""
375,169,"NOR","Norway",16,"Telemark",375,"Notodden","NO.TE.NT",NA,"","Kommuner","Municipality","",""
376,169,"NOR","Norway",16,"Telemark",376,"Porsgrunn","NO.TE.PO",NA,"","Kommuner","Municipality","",""
377,169,"NOR","Norway",16,"Telemark",377,"Sauherad","NO.TE.SA",NA,"","Kommuner","Municipality","",""
378,169,"NOR","Norway",16,"Telemark",378,"Seljord","NO.TE.SE",NA,"","Kommuner","Municipality","",""
379,169,"NOR","Norway",16,"Telemark",379,"Siljan","NO.TE.SI",NA,"","Kommuner","Municipality","",""
380,169,"NOR","Norway",16,"Telemark",380,"Skien","NO.TE.SK",NA,"","Kommuner","Municipality","",""
381,169,"NOR","Norway",16,"Telemark",381,"Tinn","NO.TE.TI",NA,"","Kommuner","Municipality","",""
382,169,"NOR","Norway",16,"Telemark",382,"Tokke","NO.TE.TO",NA,"","Kommuner","Municipality","",""
383,169,"NOR","Norway",16,"Telemark",383,"Vinje","NO.TE.VI",NA,"","Kommuner","Municipality","",""
384,169,"NOR","Norway",17,"Troms",384,"Balsfjord","NO.TR.BF",NA,"","Kommuner","Municipality","",""
385,169,"NOR","Norway",17,"Troms",385,"Bardu","NO.TR.BD",NA,"","Kommuner","Municipality","",""
386,169,"NOR","Norway",17,"Troms",386,"Berg","NO.TR.BE",NA,"","Kommuner","Municipality","",""
387,169,"NOR","Norway",17,"Troms",387,"Bjarkøy","NO.TR.BJ",NA,"","Kommuner","Municipality","",""
388,169,"NOR","Norway",17,"Troms",388,"Dyrøy","NO.TR.DY",NA,"","Kommuner","Municipality","",""
389,169,"NOR","Norway",17,"Troms",389,"Gratangen","NO.TR.GR",NA,"","Kommuner","Municipality","",""
390,169,"NOR","Norway",17,"Troms",390,"Harstad","NO.TR.HA",NA,"","Kommuner","Municipality","",""
391,169,"NOR","Norway",17,"Troms",391,"Ibestad","NO.TR.IB",NA,"","Kommuner","Municipality","",""
392,169,"NOR","Norway",17,"Troms",392,"Kåfjord","NO.TR.KF",NA,"","Kommuner","Municipality","","G ivuotna"
393,169,"NOR","Norway",17,"Troms",393,"Karlsøy","NO.TR.KR",NA,"","Kommuner","Municipality","",""
394,169,"NOR","Norway",17,"Troms",394,"Kvæfjord","NO.TR.KV",NA,"","Kommuner","Municipality","",""
395,169,"NOR","Norway",17,"Troms",395,"Kvænangen","NO.TR.KN",NA,"","Kommuner","Municipality","",""
396,169,"NOR","Norway",17,"Troms",396,"Lavangen","NO.TR.LA",NA,"","Kommuner","Municipality","",""
397,169,"NOR","Norway",17,"Troms",397,"Lenvik","NO.TR.LE",NA,"","Kommuner","Municipality","",""
398,169,"NOR","Norway",17,"Troms",398,"Lyngen","NO.TR.LY",NA,"","Kommuner","Municipality","",""
399,169,"NOR","Norway",17,"Troms",399,"Målselv","NO.TR.MA",NA,"","Kommuner","Municipality","",""
400,169,"NOR","Norway",17,"Troms",400,"Nordreisa","NO.TR.NO",NA,"","Kommuner","Municipality","",""
401,169,"NOR","Norway",17,"Troms",401,"Sørreisa","NO.TR.SO",NA,"","Kommuner","Municipality","",""
402,169,"NOR","Norway",17,"Troms",402,"Salangen","NO.TR.SA",NA,"","Kommuner","Municipality","",""
403,169,"NOR","Norway",17,"Troms",403,"Skånland","NO.TR.SL",NA,"","Kommuner","Municipality","",""
404,169,"NOR","Norway",17,"Troms",404,"Skjervøy","NO.TR.SK",NA,"","Kommuner","Municipality","",""
405,169,"NOR","Norway",17,"Troms",405,"Storfjord","NO.TR.ST",NA,"","Kommuner","Municipality","",""
406,169,"NOR","Norway",17,"Troms",406,"Torsken","NO.TR.TO",NA,"","Kommuner","Municipality","",""
407,169,"NOR","Norway",17,"Troms",407,"Tranøy","NO.TR.TN",NA,"","Kommuner","Municipality","",""
408,169,"NOR","Norway",17,"Troms",408,"Tromsø","NO.TR.TR",NA,"","Kommuner","Municipality","",""
409,169,"NOR","Norway",18,"Vest-Agder",409,"Åseral","NO.VA.AS",NA,"","Kommuner","Municipality","",""
410,169,"NOR","Norway",18,"Vest-Agder",410,"Audnedal","NO.VA.AU",NA,"","Kommuner","Municipality","",""
411,169,"NOR","Norway",18,"Vest-Agder",411,"Farsund","NO.VA.FA",NA,"","Kommuner","Municipality","",""
412,169,"NOR","Norway",18,"Vest-Agder",412,"Flekkefjord","NO.VA.FL",NA,"","Kommuner","Municipality","",""
413,169,"NOR","Norway",18,"Vest-Agder",413,"Hægebostad","NO.VA.HA",NA,"","Kommuner","Municipality","",""
414,169,"NOR","Norway",18,"Vest-Agder",414,"Kristiansand","NO.VA.KR",NA,"","Kommuner","Municipality","",""
415,169,"NOR","Norway",18,"Vest-Agder",415,"Kvinesdal","NO.VA.KV",NA,"","Kommuner","Municipality","",""
416,169,"NOR","Norway",18,"Vest-Agder",416,"Lindesnes","NO.VA.LI",NA,"","Kommuner","Municipality","",""
417,169,"NOR","Norway",18,"Vest-Agder",417,"Lyngdal","NO.VA.LY",NA,"","Kommuner","Municipality","",""
418,169,"NOR","Norway",18,"Vest-Agder",418,"Mandal","NO.VA.MN",NA,"","Kommuner","Municipality","",""
419,169,"NOR","Norway",18,"Vest-Agder",419,"Marnardal","NO.VA.MR",NA,"","Kommuner","Municipality","","Marnadal"
420,169,"NOR","Norway",18,"Vest-Agder",420,"Søgne","NO.VA.SG",NA,"","Kommuner","Municipality","",""
421,169,"NOR","Norway",18,"Vest-Agder",421,"Sirdal","NO.VA.SI",NA,"","Kommuner","Municipality","",""
422,169,"NOR","Norway",18,"Vest-Agder",422,"Songdalen","NO.VA.SD",NA,"","Kommuner","Municipality","",""
423,169,"NOR","Norway",18,"Vest-Agder",423,"Vennesla","NO.VA.VE",NA,"","Kommuner","Municipality","",""
424,169,"NOR","Norway",19,"Vestfold",424,"Andebu","NO.VF.AN",NA,"","Kommuner","Municipality","",""
425,169,"NOR","Norway",19,"Vestfold",425,"Borre","",NA,"","Kommuner","Municipality","",""
426,169,"NOR","Norway",19,"Vestfold",426,"Hof","NO.VF.HF",NA,"","Kommuner","Municipality","",""
427,169,"NOR","Norway",19,"Vestfold",427,"Holmestrand","NO.VF.HS",NA,"","Kommuner","Municipality","",""
428,169,"NOR","Norway",19,"Vestfold",428,"Lardal","NO.VF.LD",NA,"","Kommuner","Municipality","",""
429,169,"NOR","Norway",19,"Vestfold",429,"Larvik","NO.VF.LV",NA,"","Kommuner","Municipality","",""
430,169,"NOR","Norway",19,"Vestfold",430,"Nøtterøy","NO.VF.NO",NA,"","Kommuner","Municipality","",""
431,169,"NOR","Norway",19,"Vestfold",431,"Ramnes","",NA,"","Kommuner","Municipality","",""
432,169,"NOR","Norway",19,"Vestfold",432,"Sandefjord","NO.VF.SF",NA,"","Kommuner","Municipality","",""
433,169,"NOR","Norway",19,"Vestfold",433,"Sande","NO.VF.SA",NA,"","Kommuner","Municipality","",""
434,169,"NOR","Norway",19,"Vestfold",434,"Stokke","NO.VF.ST",NA,"","Kommuner","Municipality","",""
435,169,"NOR","Norway",19,"Vestfold",435,"Svelvik","NO.VF.SV",NA,"","Kommuner","Municipality","",""
436,169,"NOR","Norway",19,"Vestfold",436,"Tønsberg","NO.VF.TO",NA,"","Kommuner","Municipality","",""
437,169,"NOR","Norway",19,"Vestfold",437,"Tjøme","NO.VF.TJ",NA,"","Kommuner","Municipality","",""
438,169,"NOR","Norway",19,"Vestfold",438,"Vaale","",NA,"","Kommuner","Municipality","",""
